Sondaj_No;Enlem;Boylam;GYS_m;Derinlik_m;Zemin_Sinifi;N_arazi;FC;PI
SK-6;421758.4;4604488.5;4.65;1.50;GP;31;4.9;0
SK-6;421758.4;4604488.5;4.65;3.00;GP;13;4.9;0
SK-6;421758.4;4604488.5;4.65;4.50;GP;10;4.9;0
SK-6;421758.4;4604488.5;4.65;6.00;SM;9;13.4;0
SK-6;421758.4;4604488.5;4.65;7.50;SM;4;13.4;0
SK-6;421758.4;4604488.5;4.65;9.00;GW;11;5.0;0
SK-6;421758.4;4604488.5;4.65;10.50;GW;16;5.0;0
SK-6;421758.4;4604488.5;4.65;12.00;GW;15;5.0;0
SK-6;421758.4;4604488.5;4.65;14.00;CL;11;87.8;10.5
SK-6;421758.4;4604488.5;4.65;15.00;CL;7;87.8;10.5
SK-6;421758.4;4604488.5;4.65;16.90;CL;6;87.8;10.5
SK-6;421758.4;4604488.5;4.65;18.00;CL;6;87.8;10.5
SK-6;421758.4;4604488.5;4.65;19.95;CL;12;87.8;10.5
SK-6;421758.4;4604488.5;4.65;21.00;CL;8;87.8;10.5
SK-6;421758.4;4604488.5;4.65;22.90;ML;21;75.0;0
SK-6;421758.4;4604488.5;4.65;24.00;SW-SM;30;7.7;0
SK-6;421758.4;4604488.5;4.65;25.50;SW-SM;33;7.7;0
SK-6;421758.4;4604488.5;4.65;27.00;SW-SM;31;7.7;0
SK-6;421758.4;4604488.5;4.65;28.50;SW-SM;44;7.7;0
SK-6;421758.4;4604488.5;4.65;30.50;CH;15;100.0;32.9
SK-6;421758.4;4604488.5;4.65;31.50;CH;16;100.0;32.9
SK-6;421758.4;4604488.5;4.65;33.40;CH;11;100.0;32.9
SK-6;421758.4;4604488.5;4.65;34.50;CH;11;100.0;32.9
SK-6;421758.4;4604488.5;4.65;36.40;CH;8;100.0;32.9
SK-6;421758.4;4604488.5;4.65;37.50;CH;6;100.0;32.9
SK-6;421758.4;4604488.5;4.65;39.40;CH;12;87.4;27.9
SK-6;421758.4;4604488.5;4.65;40.50;CH;10;87.4;27.9
SK-6;421758.4;4604488.5;4.65;42.40;MH;17;90.6;28.5
SK-6;421758.4;4604488.5;4.65;43.50;MH;16;90.6;28.5
SK-6;421758.4;4604488.5;4.65;45.40;MH;21;90.6;28.5
SK-6;421758.4;4604488.5;4.65;46.50;MH;19;90.6;28.5
SK-6;421758.4;4604488.5;4.65;48.40;GM;28;42.1;0
SK-6;421758.4;4604488.5;4.65;50.00;GM;19;42.1;0
SK-7;421843.96;4604565.32;5.3;1.50;SM;14;49.0;0
SK-7;421843.96;4604565.32;5.3;3.00;SM;12;49.0;0
SK-7;421843.96;4604565.32;5.3;4.95;CL;3;99.4;19.5
SK-7;421843.96;4604565.32;5.3;6.00;CL;3;99.4;19.5
SK-7;421843.96;4604565.32;5.3;7.95;CL;3;99.4;19.5
SK-7;421843.96;4604565.32;5.3;9.00;CH;3;100.0;30.8
SK-7;421843.96;4604565.32;5.3;10.95;CH;5;100.0;30.8
SK-7;421843.96;4604565.32;5.3;12.00;CH;7;100.0;30.8
SK-7;421843.96;4604565.32;5.3;13.95;CH;3;100.0;30.8
SK-7;421843.96;4604565.32;5.3;15.00;CH;5;100.0;30.8
SK-7;421843.96;4604565.32;5.3;16.95;CH;3;100.0;30.8
SK-7;421843.96;4604565.32;5.3;18.00;CH;3;100.0;30.8
SK-7;421843.96;4604565.32;5.3;19.50;CH;6;100.0;30.8
SK-7;421843.96;4604565.32;5.3;21.00;SW-SM;32;10.9;0
SK-7;421843.96;4604565.32;5.3;22.50;SW-SM;26;2.9;0
SK-7;421843.96;4604565.32;5.3;24.00;SW-SM;24;2.9;0
SK-7;421843.96;4604565.32;5.3;25.50;SW-SM;24;2.9;0
SK-7;421843.96;4604565.32;5.3;27.00;SW;23;2.9;0
SK-7;421843.96;4604565.32;5.3;28.95;CH;9;100.0;36.3
SK-7;421843.96;4604565.32;5.3;30.00;CH;7;100.0;36.3
SK-7;421843.96;4604565.32;5.3;31.95;CH;6;100.0;36.3
SK-7;421843.96;4604565.32;5.3;33.00;CH;5;100.0;36.3
SK-7;421843.96;4604565.32;5.3;34.95;CH;5;100.0;36.3
SK-7;421843.96;4604565.32;5.3;36.00;CH;4;100.0;36.3
SK-7;421843.96;4604565.32;5.3;38.00;ML;15;92.3;0
SK-7;421843.96;4604565.32;5.3;39.00;ML;14;92.3;0
SK-7;421843.96;4604565.32;5.3;40.50;ML;14;92.3;0
SK-7;421843.96;4604565.32;5.3;42.00;ML;15;92.3;0
SK-7;421843.96;4604565.32;5.3;45.00;ML;15;99.7;0
SK-7;421843.96;4604565.32;5.3;48.00;ML;15;99.7;0
SK-7;421843.96;4604565.32;5.3;51.40;SP-SM;20;8.8;0
SK-7;421843.96;4604565.32;5.3;54.00;SP-SM;26;8.8;0
SK-7;421843.96;4604565.32;5.3;57.00;SP-SM;22;8.8;0
SK-7;421843.96;4604565.32;5.3;58.50;SW-SM;33;6.5;0
SK-7;421843.96;4604565.32;5.3;60.00;SW-SM;32;6.5;0
SK-7;421843.96;4604565.32;5.3;61.50;SW-SM;18;6.5;0
SK-7;421843.96;4604565.32;5.3;63.00;CL;18;97.7;13.4
SK-7;421843.96;4604565.32;5.3;64.50;CL;30;97.7;13.4
SK-7;421843.96;4604565.32;5.3;66.00;SP-SM;27;5.8;0
SK-7;421843.96;4604565.32;5.3;67.50;SP-SM;27;5.8;0
SK-8;421929.39;4604642.01;4.0;1.50;GW;22;0.2;0
SK-8;421929.39;4604642.01;4.0;3.00;GW;50;0.2;0
SK-8;421929.39;4604642.01;4.0;4.85;CL;5;87.9;17.5
SK-8;421929.39;4604642.01;4.0;6.00;CL;3;87.9;17.5
SK-8;421929.39;4604642.01;4.0;7.95;CL;7;87.9;17.5
SK-8;421929.39;4604642.01;4.0;9.00;CL;10;87.9;17.5
SK-8;421929.39;4604642.01;4.0;10.95;ML;2;76.1;15.9
SK-8;421929.39;4604642.01;4.0;12.00;ML;5;76.1;15.9
SK-8;421929.39;4604642.01;4.0;13.90;ML;10;76.1;15.9
SK-8;421929.39;4604642.01;4.0;15.00;ML;14;76.1;15.9
SK-8;421929.39;4604642.01;4.0;16.75;SM;22;21.8;0
SK-8;421929.39;4604642.01;4.0;18.00;SM;44;21.8;0
SK-8;421929.39;4604642.01;4.0;19.50;SM;47;21.8;0
SK-8;421929.39;4604642.01;4.0;21.00;SP;39;3.8;0
SK-8;421929.39;4604642.01;4.0;22.50;SP;40;3.8;0
SK-8;421929.39;4604642.01;4.0;24.45;ML;16;88.8;0
SK-8;421929.39;4604642.01;4.0;25.50;ML;24;88.8;0
SK-8;421929.39;4604642.01;4.0;27.45;ML;11;88.8;0
SK-8;421929.39;4604642.01;4.0;28.50;ML;15;88.8;0
SK-8;421929.39;4604642.01;4.0;30.50;ML;12;88.8;0
SK-9;422014.9;4604718.77;2.9;1.50;ML;50;52.8;0
SK-9;422014.9;4604718.77;2.9;3.00;ML;5;52.8;0
SK-9;422014.9;4604718.77;2.9;4.50;CH;5;98.4;31.1
SK-9;422014.9;4604718.77;2.9;6.00;CH;5;98.4;31.1
SK-9;422014.9;4604718.77;2.9;7.50;CH;6;98.4;31.1
SK-9;422014.9;4604718.77;2.9;9.45;CH;11;98.4;31.1
SK-9;422014.9;4604718.77;2.9;10.50;CH;9;98.4;31.1
SK-9;422014.9;4604718.77;2.9;12.40;CH;3;98.4;31.1
SK-9;422014.9;4604718.77;2.9;13.00;ML;4;67.4;0
SK-9;422014.9;4604718.77;2.9;15.40;ML;3;67.4;0
SK-9;422014.9;4604718.77;2.9;16.50;ML;8;67.4;0
SK-9;422014.9;4604718.77;2.9;18.45;ML;8;92.9;0
SK-9;422014.9;4604718.77;2.9;19.50;ML;9;92.9;0
SK-9;422014.9;4604718.77;2.9;21.45;ML;8;92.9;0
SK-9;422014.9;4604718.77;2.9;22.50;ML;8;92.9;0
SK-9;422014.9;4604718.77;2.9;24.45;ML;26;90.8;0
SK-9;422014.9;4604718.77;2.9;25.50;ML;26;90.8;0
SK-9;422014.9;4604718.77;2.9;27.50;ML;12;90.8;0
SK-9;422014.9;4604718.77;2.9;28.50;CH;8;99.4;35.3
SK-9;422014.9;4604718.77;2.9;30.45;CH;10;99.4;35.3
SK-9;422014.9;4604718.77;2.9;31.50;CH;11;99.4;35.3
SK-10;422100.4;4604795.52;2.45;1.50;GM;50;13.2;0
SK-10;422100.4;4604795.52;2.45;3.15;GM;14;13.2;0
SK-10;422100.4;4604795.52;2.45;4.95;CL;15;90.4;16.6
SK-10;422100.4;4604795.52;2.45;6.00;CL;6;92.8;12.0
SK-10;422100.4;4604795.52;2.45;7.90;CL;6;92.8;12.0
SK-10;422100.4;4604795.52;2.45;9.00;CL;4;99.5;22.0
SK-10;422100.4;4604795.52;2.45;10.85;CL;7;99.5;22.0
SK-10;422100.4;4604795.52;2.45;12.00;CL;5;99.5;22.0
SK-10;422100.4;4604795.52;2.45;13.90;CL;4;99.5;22.0
SK-10;422100.4;4604795.52;2.45;15.00;CH;6;98.7;30.8
SK-10;422100.4;4604795.52;2.45;16.90;CH;5;98.7;30.8
SK-10;422100.4;4604795.52;2.45;18.00;CH;4;98.7;30.8
SK-10;422100.4;4604795.52;2.45;19.85;CH;5;98.7;30.8
SK-10;422100.4;4604795.52;2.45;21.00;CH;11;98.7;30.8
SK-10;422100.4;4604795.52;2.45;22.95;CL;5;97.8;12.8
SK-10;422100.4;4604795.52;2.45;24.00;CL;5;97.8;12.8
SK-10;422100.4;4604795.52;2.45;25.95;CL;10;97.8;12.8
SK-10;422100.4;4604795.52;2.45;27.00;CL;10;97.8;12.8
SK-10;422100.4;4604795.52;2.45;28.50;CL;11;97.8;12.8
SK-10;422100.4;4604795.52;2.45;30.00;CL;6;97.8;12.8
SK-11;422163.55;4604852.29;5.65;1.50;GM;50;25.7;7.2
SK-11;422163.55;4604852.29;5.65;3.00;GM;18;25.7;7.2
SK-11;422163.55;4604852.29;5.65;4.50;CL;11;99.1;21.3
SK-11;422163.55;4604852.29;5.65;6.25;CL;11;99.1;21.3
SK-11;422163.55;4604852.29;5.65;7.50;CL;16;99.1;21.3
SK-11;422163.55;4604852.29;5.65;9.40;CL;4;99.1;21.3
SK-11;422163.55;4604852.29;5.65;10.50;CL;8;99.1;21.3
SK-11;422163.55;4604852.29;5.65;12.40;CL;3;99.1;21.3
SK-11;422163.55;4604852.29;5.65;13.50;CL;4;99.1;21.3
SK-11;422163.55;4604852.29;5.65;15.40;CH;7;79.4;23.8
SK-11;422163.55;4604852.29;5.65;16.50;CH;10;79.4;23.8
SK-11;422163.55;4604852.29;5.65;18.45;CH;11;99.6;24.9
SK-11;422163.55;4604852.29;5.65;19.50;CH;12;99.6;24.9
SK-11;422163.55;4604852.29;5.65;21.40;CH;8;99.6;24.9
SK-11;422163.55;4604852.29;5.65;22.50;CH;5;99.6;24.9
SK-11;422163.55;4604852.29;5.65;24.50;CH;5;94.4;30.3
SK-11;422163.55;4604852.29;5.65;25.50;CH;4;94.4;30.3
SK-11;422163.55;4604852.29;5.65;27.45;CH;7;94.4;30.3
SK-11;422163.55;4604852.29;5.65;28.50;CH;8;94.4;30.3
SK-11;422163.55;4604852.29;5.65;30.45;CH;5;94.4;30.3
SK-11;422163.55;4604852.29;5.65;31.50;CH;9;98.9;35.2
SK-11;422163.55;4604852.29;5.65;33.45;CH;8;98.9;35.2
SK-11;422163.55;4604852.29;5.65;34.50;CH;7;98.9;35.2
SK-11;422163.55;4604852.29;5.65;36.40;CH;8;98.9;35.2
SK-11;422163.55;4604852.29;5.65;37.50;CH;5;98.9;35.2
SK-11;422163.55;4604852.29;5.65;39.45;CL;4;96.9;23.5
SK-11;422163.55;4604852.29;5.65;40.50;CL;5;96.9;23.5
SK-11;422163.55;4604852.29;5.65;42.45;CL;9;96.9;23.5
SK-11;422163.55;4604852.29;5.65;43.50;MH;9;90.8;25.2
SK-11;422163.55;4604852.29;5.65;45.45;MH;7;90.8;25.2
SK-11;422163.55;4604852.29;5.65;46.50;MH;4;90.8;25.2
SK-11;422163.55;4604852.29;5.65;48.00;MH;5;90.8;25.2
SK-11;422163.55;4604852.29;5.65;49.50;MH;4;90.8;25.2
SK-11;422163.55;4604852.29;5.65;51.00;SW-SM;41;9.6;0
SK-11;422163.55;4604852.29;5.65;52.50;SW-SM;34;9.6;0
SK-11;422163.55;4604852.29;5.65;54.00;SW-SM;45;9.6;0
SK-11;422163.55;4604852.29;5.65;55.50;SW-SM;43;9.6;0
SK-11;422163.55;4604852.29;5.65;57.00;GP;50;4.7;0
SK-11;422163.55;4604852.29;5.65;58.50;GP;30;4.7;0
SK-11;422163.55;4604852.29;5.65;60.00;GP;50;4.7;0
SK-11;422163.55;4604852.29;5.65;61.50;SM;33;14.5;0
SK-11;422163.55;4604852.29;5.65;63.00;SM;50;14.5;0
SK-11;422163.55;4604852.29;5.65;64.50;SM;50;14.5;0
SK-12;421825.32;4604414.2;5.2;1.50;GC;50;21.0;8.7
SK-12;421825.32;4604414.2;5.2;3.25;CL;12;89.3;9.2
SK-12;421825.32;4604414.2;5.2;4.50;CL;7;89.3;9.2
SK-12;421825.32;4604414.2;5.2;6.40;CL;5;89.3;9.2
SK-12;421825.32;4604414.2;5.2;7.50;CL;7;96.5;14.8
SK-12;421825.32;4604414.2;5.2;9.30;CL;6;96.5;14.8
SK-12;421825.32;4604414.2;5.2;10.50;CL;3;96.5;14.8
SK-12;421825.32;4604414.2;5.2;12.45;CL;6;96.5;14.8
SK-12;421825.32;4604414.2;5.2;13.50;CL;13;96.5;14.8
SK-12;421825.32;4604414.2;5.2;15.35;CL;5;96.5;14.8
SK-12;421825.32;4604414.2;5.2;16.50;CL;12;96.5;14.8
SK-12;421825.32;4604414.2;5.2;18.50;CL;11;96.5;14.8
SK-12;421825.32;4604414.2;5.2;19.50;CH;11;98.7;27.1
SK-12;421825.32;4604414.2;5.2;21.50;CH;8;98.7;27.1
SK-12;421825.32;4604414.2;5.2;22.50;CH;19;98.7;27.1
SK-12;421825.32;4604414.2;5.2;24.00;SM;29;31.0;0
SK-12;421825.32;4604414.2;5.2;25.50;SM;19;31.0;0
SK-12;421825.32;4604414.2;5.2;27.25;CH;17;99.8;32.1
SK-12;421825.32;4604414.2;5.2;28.50;CH;16;99.8;32.1
SK-12;421825.32;4604414.2;5.2;30.45;CH;14;99.8;32.1
SK-12;421825.32;4604414.2;5.2;31.50;CH;23;99.8;32.1
SK-12;421825.32;4604414.2;5.2;33.35;CH;14;99.3;28.3
SK-12;421825.32;4604414.2;5.2;34.50;CH;17;99.3;28.3
SK-12;421825.32;4604414.2;5.2;36.35;CH;9;99.3;28.3
SK-12;421825.32;4604414.2;5.2;37.50;CH;11;99.3;28.3
SK-12;421825.32;4604414.2;5.2;39.40;CH;7;99.3;28.3
SK-13;421910.89;4604491.02;3.7;1.50;GM;50;12.7;0
SK-13;421910.89;4604491.02;3.7;3.50;CL;12;91.7;12.7
SK-13;421910.89;4604491.02;3.7;4.90;CL;7;91.7;12.7
SK-13;421910.89;4604491.02;3.7;6.00;CL;6;91.7;12.7
SK-13;421910.89;4604491.02;3.7;7.95;CL;9;91.7;12.7
SK-13;421910.89;4604491.02;3.7;9.00;CL;7;91.7;12.7
SK-13;421910.89;4604491.02;3.7;10.90;CL;7;99.7;19.6
SK-13;421910.89;4604491.02;3.7;12.00;CL;12;99.7;19.6
SK-13;421910.89;4604491.02;3.7;13.90;CL;4;99.7;19.6
SK-13;421910.89;4604491.02;3.7;15.00;CL;12;99.7;19.6
SK-13;421910.89;4604491.02;3.7;16.90;CL;14;99.7;19.6
SK-13;421910.89;4604491.02;3.7;18.00;CL;10;99.7;19.6
SK-13;421910.89;4604491.02;3.7;19.90;ML;24;66.0;0
SK-13;421910.89;4604491.02;3.7;21.00;SW-SM;42;8.7;0
SK-13;421910.89;4604491.02;3.7;22.50;SW-SM;38;8.7;0
SK-13;421910.89;4604491.02;3.7;24.00;SW-SM;35;8.7;0
SK-13;421910.89;4604491.02;3.7;25.50;SW-SM;44;8.7;0
SK-13;421910.89;4604491.02;3.7;27.00;SW-SM;34;8.7;0
SK-13;421910.89;4604491.02;3.7;28.50;CL;12;96.0;24.0
SK-13;421910.89;4604491.02;3.7;30.45;CL;13;96.0;24.0
SK-14;421996.33;4604567.71;2.5;1.50;GM;50;13.8;0
SK-14;421996.33;4604567.71;2.5;3.45;GM;57;13.8;0
SK-14;421996.33;4604567.71;2.5;4.90;CL;3;77.5;12.4
SK-14;421996.33;4604567.71;2.5;6.45;CL;6;77.5;12.4
SK-14;421996.33;4604567.71;2.5;8.40;CL;5;77.5;12.4
SK-14;421996.33;4604567.71;2.5;9.45;CL;7;77.5;12.4
SK-14;421996.33;4604567.71;2.5;10.90;CH;4;98.4;31.2
SK-14;421996.33;4604567.71;2.5;12.45;CH;4;98.4;31.2
SK-14;421996.33;4604567.71;2.5;13.90;CH;7;98.4;31.2
SK-14;421996.33;4604567.71;2.5;15.45;CH;6;98.4;31.2
SK-14;421996.33;4604567.71;2.5;16.90;ML;5;68.5;0
SK-14;421996.33;4604567.71;2.5;18.45;ML;13;68.5;0
SK-14;421996.33;4604567.71;2.5;19.95;ML;5;68.5;0
SK-14;421996.33;4604567.71;2.5;21.45;ML;5;68.5;0
SK-14;421996.33;4604567.71;2.5;22.95;SP;16;3.7;0
SK-14;421996.33;4604567.71;2.5;24.45;SP;7;3.7;0
SK-14;421996.33;4604567.71;2.5;25.95;SP;9;3.7;0
SK-14;421996.33;4604567.71;2.5;27.45;SP;9;3.7;0
SK-14;421996.33;4604567.71;2.5;28.95;CH;8;100.0;39.7
SK-14;421996.33;4604567.71;2.5;30.45;CH;5;100.0;39.7
SK-14;421996.33;4604567.71;2.5;32.00;CH;10;100.0;39.7
SK-14;421996.33;4604567.71;2.5;33.45;CH;7;100.0;39.7
SK-14;421996.33;4604567.71;2.5;34.95;CH;8;100.0;39.7
