Sondaj_No;Enlem;Boylam;GYS_m;Derinlik_m;Zemin_Sinifi;N_arazi;FC;PI
SK-14;421996.33;4604567.71;2.5;36.45;CH;8;100.0;39.7
SK-14;421996.33;4604567.71;2.5;37.95;CH;3;100.0;39.7
SK-14;421996.33;4604567.71;2.5;39.45;ML;4;75.0;0
SK-14;421996.33;4604567.71;2.5;40.95;ML;11;75.0;0
SK-15;422081.83;4604644.47;4.5;1.50;GM;19;16.2;0
SK-15;422081.83;4604644.47;4.5;3.00;GM;20;16.2;0
SK-15;422081.83;4604644.47;4.5;4.50;ML;6;88.4;0
SK-15;422081.83;4604644.47;4.5;6.40;ML;3;88.4;0
SK-15;422081.83;4604644.47;4.5;7.50;CL;5;98.4;17.0
SK-15;422081.83;4604644.47;4.5;9.35;CL;7;98.4;17.0
SK-15;422081.83;4604644.47;4.5;10.50;CL;6;98.4;17.0
SK-15;422081.83;4604644.47;4.5;12.20;CL;4;98.4;17.0
SK-15;422081.83;4604644.47;4.5;13.50;CL;5;98.4;17.0
SK-15;422081.83;4604644.47;4.5;15.50;CH;8;95.9;29.2
SK-15;422081.83;4604644.47;4.5;16.50;CH;8;95.9;29.2
SK-15;422081.83;4604644.47;4.5;18.00;SW;31;4.3;0
SK-15;422081.83;4604644.47;4.5;19.50;SW;8;4.3;0
SK-15;422081.83;4604644.47;4.5;21.50;ML;9;97.7;2.3
SK-15;422081.83;4604644.47;4.5;22.95;ML;7;97.7;2.3
SK-15;422081.83;4604644.47;4.5;24.50;ML;12;97.7;2.3
SK-15;422081.83;4604644.47;4.5;25.95;ML;12;97.7;2.3
SK-15;422081.83;4604644.47;4.5;27.00;ML;12;97.7;2.3
SK-15;422081.83;4604644.47;4.5;28.50;CL;11;99.3;25.2
SK-15;422081.83;4604644.47;4.5;30.40;CL;16;99.3;25.2
SK-15;422081.83;4604644.47;4.5;31.50;CL;14;99.3;25.2
SK-15;422081.83;4604644.47;4.5;33.35;CH;13;99.2;37.5
SK-15;422081.83;4604644.47;4.5;34.50;CH;14;99.2;37.5
SK-15;422081.83;4604644.47;4.5;36.40;CH;12;99.2;37.5
SK-15;422081.83;4604644.47;4.5;37.50;CH;14;99.2;37.5
SK-15;422081.83;4604644.47;4.5;39.00;CH;14;99.2;27.3
SK-15;422081.83;4604644.47;4.5;40.50;CH;15;99.2;27.3
SK-15;422081.83;4604644.47;4.5;42.45;CH;19;99.2;27.3
SK-15;422081.83;4604644.47;4.5;43.50;CH;19;99.2;27.3
SK-15;422081.83;4604644.47;4.5;45.00;CH;17;99.2;27.3
SK-15;422081.83;4604644.47;4.5;46.50;CH;20;99.2;27.3
SK-15;422081.83;4604644.47;4.5;48.00;ML;27;78.6;0
SK-15;422081.83;4604644.47;4.5;49.50;ML;27;78.6;0
SK-15;422081.83;4604644.47;4.5;51.00;GW-GM;50;11.7;0
SK-15;422081.83;4604644.47;4.5;54.00;GW-GM;38;11.7;0
SK-15;422081.83;4604644.47;4.5;57.00;GW-GM;48;11.7;0
SK-15;422081.83;4604644.47;4.5;60.00;GW-GM;46;11.7;0
SK-15;422081.83;4604644.47;4.5;61.50;SP;48;2.1;0
SK-15;422081.83;4604644.47;4.5;63.00;SP;48;2.1;0
SK-15;422081.83;4604644.47;4.5;64.50;SP;47;2.1;0
SK-16;422167.33;4604721.22;2.2;1.50;GP;50;1.2;0
SK-16;422167.33;4604721.22;2.2;3.00;GP;16;1.2;0
SK-16;422167.33;4604721.22;2.2;4.50;CL;9;93.4;11.9
SK-16;422167.33;4604721.22;2.2;6.40;CL;6;93.4;11.9
SK-16;422167.33;4604721.22;2.2;7.50;CL;4;93.4;11.9
SK-16;422167.33;4604721.22;2.2;9.40;CL;10;93.4;11.9
SK-16;422167.33;4604721.22;2.2;10.50;CL;4;93.4;11.9
SK-16;422167.33;4604721.22;2.2;12.40;ML;6;56.5;0
SK-16;422167.33;4604721.22;2.2;13.50;ML;7;56.5;0
SK-16;422167.33;4604721.22;2.2;15.40;ML;10;56.5;0
SK-16;422167.33;4604721.22;2.2;16.50;ML;9;56.5;0
SK-16;422167.33;4604721.22;2.2;18.50;ML;13;56.5;0
SK-16;422167.33;4604721.22;2.2;19.50;ML;8;56.5;0
SK-16;422167.33;4604721.22;2.2;21.45;CH;7;99.5;38.0
SK-16;422167.33;4604721.22;2.2;22.50;CH;7;99.5;38.0
SK-16;422167.33;4604721.22;2.2;24.50;CH;13;99.5;38.0
SK-16;422167.33;4604721.22;2.2;25.50;CH;11;99.5;38.0
SK-16;422167.33;4604721.22;2.2;27.00;CH;12;99.5;38.0
SK-16;422167.33;4604721.22;2.2;28.95;CH;9;99.7;34.2
SK-16;422167.33;4604721.22;2.2;30.00;CH;10;99.7;34.2
SK-16;422167.33;4604721.22;2.2;31.90;CH;14;99.7;34.2
SK-16;422167.33;4604721.22;2.2;33.00;CH;13;99.7;34.2
SK-16;422167.33;4604721.22;2.2;34.90;CH;10;99.7;34.2
SK-16;422167.33;4604721.22;2.2;36.00;MH;12;94.9;21.3
SK-16;422167.33;4604721.22;2.2;37.90;MH;13;94.9;21.3
SK-16;422167.33;4604721.22;2.2;39.00;MH;13;94.9;21.3
SK-16;422167.33;4604721.22;2.2;40.50;MH;6;94.9;21.3
SK-17;422252.8;4604798.04;3.1;1.50;GM;26;15.2;0
SK-17;422252.8;4604798.04;3.1;3.00;GM;16;15.2;0
SK-17;422252.8;4604798.04;3.1;5.00;CL;5;97.0;23.1
SK-17;422252.8;4604798.04;3.1;6.00;CL;6;97.0;23.1
SK-17;422252.8;4604798.04;3.1;8.00;CL;5;98.6;22.9
SK-17;422252.8;4604798.04;3.1;9.00;CL;5;98.6;22.9
SK-17;422252.8;4604798.04;3.1;10.90;CL;4;98.6;22.9
SK-17;422252.8;4604798.04;3.1;12.00;CL;7;98.6;22.9
SK-17;422252.8;4604798.04;3.1;13.50;CL;5;98.6;22.9
SK-17;422252.8;4604798.04;3.1;15.00;CL;7;98.7;21.1
SK-17;422252.8;4604798.04;3.1;17.00;CL;5;98.7;21.1
SK-17;422252.8;4604798.04;3.1;18.00;CL;7;98.7;21.1
SK-17;422252.8;4604798.04;3.1;20.00;CL;7;98.7;21.1
SK-17;422252.8;4604798.04;3.1;21.00;CL;5;100.0;17.9
SK-17;422252.8;4604798.04;3.1;22.90;CL;4;100.0;17.9
SK-17;422252.8;4604798.04;3.1;24.00;CL;5;100.0;17.9
SK-17;422252.8;4604798.04;3.1;25.80;CL;6;100.0;17.9
SK-17;422252.8;4604798.04;3.1;27.00;CH;6;93.1;24.6
SK-17;422252.8;4604798.04;3.1;28.90;CH;5;93.1;24.6
SK-17;422252.8;4604798.04;3.1;30.00;CH;5;93.1;24.6
SK-18;422338.31;4604874.78;2.7;1.50;GP-GM;41;10.6;0
SK-18;422338.31;4604874.78;2.7;3.00;GP-GM;22;10.6;0
SK-18;422338.31;4604874.78;2.7;4.90;CL;5;89.5;25.3
SK-18;422338.31;4604874.78;2.7;6.00;CL;6;89.5;25.3
SK-18;422338.31;4604874.78;2.7;7.95;CL;16;95.1;24.2
SK-18;422338.31;4604874.78;2.7;9.00;CL;14;95.1;24.2
SK-18;422338.31;4604874.78;2.7;10.80;CH;12;93.3;31.5
SK-18;422338.31;4604874.78;2.7;12.00;CH;18;93.3;31.5
SK-18;422338.31;4604874.78;2.7;13.80;GC;31;18.4;14.0
SK-18;422338.31;4604874.78;2.7;15.00;SC;30;41.3;12.0
SK-18;422338.31;4604874.78;2.7;16.50;SC;50;41.3;12.0
SK-18;422338.31;4604874.78;2.7;18.00;SC;50;41.3;12.0
SK-20;421892.25;4604339.9;5.55;1.50;GP-GM;4;10.1;11.1
SK-20;421892.25;4604339.9;5.55;3.10;GP-GM;11;10.1;11.1
SK-20;421892.25;4604339.9;5.55;4.60;GP-GM;8;10.1;11.1
SK-20;421892.25;4604339.9;5.55;6.10;GP-GM;5;10.1;11.1
SK-20;421892.25;4604339.9;5.55;7.50;GP-GM;6;10.1;11.1
SK-20;421892.25;4604339.9;5.55;9.00;GW;9;0.9;0
SK-20;421892.25;4604339.9;5.55;11.00;CH;2;94.5;27.5
SK-20;421892.25;4604339.9;5.55;12.00;CH;2;94.5;27.5
SK-20;421892.25;4604339.9;5.55;14.05;CH;5;94.5;27.5
SK-20;421892.25;4604339.9;5.55;15.00;CH;4;94.5;27.5
SK-20;421892.25;4604339.9;5.55;17.00;CL;5;96.3;9.9
SK-20;421892.25;4604339.9;5.55;18.00;CL;7;96.3;9.9
SK-20;421892.25;4604339.9;5.55;19.50;SM;23;13.2;0
SK-20;421892.25;4604339.9;5.55;21.00;SM;22;13.2;0
SK-20;421892.25;4604339.9;5.55;22.50;SP-SM;29;8.3;0
SK-20;421892.25;4604339.9;5.55;24.00;SP-SM;31;8.3;0
SK-20;421892.25;4604339.9;5.55;25.50;SP-SM;26;8.3;0
SK-20;421892.25;4604339.9;5.55;27.00;SP-SM;30;8.3;0
SK-20;421892.25;4604339.9;5.55;28.90;SP-SM;17;8.3;0
SK-20;421892.25;4604339.9;5.55;30.00;SP-SM;10;8.3;0
SK-20;421892.25;4604339.9;5.55;32.00;CH;14;90.2;26.8
SK-20;421892.25;4604339.9;5.55;33.00;CH;14;90.2;26.8
SK-20;421892.25;4604339.9;5.55;34.50;CH;8;90.2;26.8
SK-20;421892.25;4604339.9;5.55;36.00;CH;14;90.2;26.8
SK-20;421892.25;4604339.9;5.55;37.50;CH;13;90.2;26.8
SK-21;421977.82;4604416.72;2.9;1.50;SM;50;31.7;0
SK-21;421977.82;4604416.72;2.9;3.35;SM;13;31.7;0
SK-21;421977.82;4604416.72;2.9;4.50;CL;1;87.9;17.6
SK-21;421977.82;4604416.72;2.9;6.45;CL;4;87.9;17.6
SK-21;421977.82;4604416.72;2.9;7.50;CL;8;92.2;20.1
SK-21;421977.82;4604416.72;2.9;9.45;CL;9;92.2;20.1
SK-21;421977.82;4604416.72;2.9;10.50;CL;4;92.2;20.1
SK-21;421977.82;4604416.72;2.9;12.45;CL;5;92.2;20.1
SK-21;421977.82;4604416.72;2.9;13.50;CL;5;92.2;20.1
SK-21;421977.82;4604416.72;2.9;15.40;SM;16;31.7;0
SK-21;421977.82;4604416.72;2.9;16.50;SM;15;31.7;0
SK-21;421977.82;4604416.72;2.9;18.00;SM;25;31.7;0
SK-21;421977.82;4604416.72;2.9;19.50;SW-SM;24;7.9;0
SK-21;421977.82;4604416.72;2.9;21.00;SW-SM;33;7.9;0
SK-21;421977.82;4604416.72;2.9;22.50;SW-SM;41;7.9;0
SK-21;421977.82;4604416.72;2.9;24.00;SW-SM;36;7.9;0
SK-21;421977.82;4604416.72;2.9;25.50;SP-SM;35;8.4;0
SK-21;421977.82;4604416.72;2.9;27.50;SP-SM;28;8.4;0
SK-21;421977.82;4604416.72;2.9;28.95;CL;12;99.5;24.4
SK-21;421977.82;4604416.72;2.9;30.00;CL;10;99.5;24.4
SK-21;421977.82;4604416.72;2.9;31.95;CL;17;99.5;24.4
SK-21;421977.82;4604416.72;2.9;33.00;CH;16;99.4;30.5
SK-21;421977.82;4604416.72;2.9;34.95;CH;16;99.4;30.5
SK-21;421977.82;4604416.72;2.9;36.00;CH;13;99.4;30.5
SK-21;421977.82;4604416.72;2.9;38.00;CH;13;99.4;30.5
SK-22;422063.25;4604493.41;3.05;1.50;GM;50;15.0;0
SK-22;422063.25;4604493.41;3.05;3.00;GM;50;15.0;0
SK-22;422063.25;4604493.41;3.05;4.50;CL;4;85.7;16.1
SK-22;422063.25;4604493.41;3.05;6.40;CL;2;85.7;16.1
SK-22;422063.25;4604493.41;3.05;7.50;CL;5;99.1;28.0
SK-22;422063.25;4604493.41;3.05;9.40;CL;6;99.1;28.0
SK-22;422063.25;4604493.41;3.05;10.50;CL;6;99.1;28.0
SK-22;422063.25;4604493.41;3.05;12.40;CL;4;99.1;28.0
SK-22;422063.25;4604493.41;3.05;13.50;CL;7;99.1;28.0
SK-22;422063.25;4604493.41;3.05;15.50;ML;6;78.1;0
SK-22;422063.25;4604493.41;3.05;16.50;ML;3;78.1;0
SK-22;422063.25;4604493.41;3.05;18.40;SP;26;3.3;0
SK-22;422063.25;4604493.41;3.05;19.50;SP;15;3.3;0
SK-22;422063.25;4604493.41;3.05;21.00;SP;33;3.3;0
SK-22;422063.25;4604493.41;3.05;22.50;SP;11;3.3;0
SK-22;422063.25;4604493.41;3.05;24.50;SP;10;3.3;0
SK-22;422063.25;4604493.41;3.05;25.50;CH;19;100.0;26.6
SK-22;422063.25;4604493.41;3.05;27.50;CH;11;100.0;26.6
SK-22;422063.25;4604493.41;3.05;28.50;CH;9;100.0;26.6
SK-22;422063.25;4604493.41;3.05;30.50;CH;11;100.0;26.6
SK-23;422148.76;4604570.16;3.15;1.50;GM;50;9.9;0
SK-23;422148.76;4604570.16;3.15;3.10;GM;50;9.9;0
SK-23;422148.76;4604570.16;3.15;4.90;CL;2;88.3;17.5
SK-23;422148.76;4604570.16;3.15;6.45;CL;3;88.3;17.5
SK-23;422148.76;4604570.16;3.15;8.40;CL;6;88.3;17.5
SK-23;422148.76;4604570.16;3.15;9.45;CL;8;88.3;17.5
SK-23;422148.76;4604570.16;3.15;10.90;CH;4;100.0;32.9
SK-23;422148.76;4604570.16;3.15;12.45;CH;5;100.0;32.9
SK-23;422148.76;4604570.16;3.15;13.95;CH;6;100.0;32.9
SK-23;422148.76;4604570.16;3.15;15.45;CH;2;100.0;32.9
SK-23;422148.76;4604570.16;3.15;16.95;CH;3;100.0;32.9
SK-23;422148.76;4604570.16;3.15;18.45;SW-SM;30;9.9;0
SK-23;422148.76;4604570.16;3.15;19.95;SW-SM;32;9.9;0
SK-23;422148.76;4604570.16;3.15;21.45;CH;13;99.7;36.9
SK-23;422148.76;4604570.16;3.15;22.95;CH;9;99.7;36.9
SK-23;422148.76;4604570.16;3.15;24.45;CH;11;99.7;36.9
SK-23;422148.76;4604570.16;3.15;25.95;CH;12;99.7;36.9
SK-23;422148.76;4604570.16;3.15;27.45;CH;11;99.7;36.9
SK-23;422148.76;4604570.16;3.15;29.40;CH;8;99.5;34.7
SK-23;422148.76;4604570.16;3.15;30.45;CH;7;99.5;34.7
SK-23;422148.76;4604570.16;3.15;32.35;CH;10;99.8;40.7
SK-23;422148.76;4604570.16;3.15;33.45;CH;6;99.8;40.7
SK-23;422148.76;4604570.16;3.15;35.35;CH;9;99.8;40.7
SK-23;422148.76;4604570.16;3.15;36.45;CH;8;99.8;40.7
SK-23;422148.76;4604570.16;3.15;38.35;CH;9;95.2;33.3
SK-23;422148.76;4604570.16;3.15;39.45;CH;11;95.2;33.3
SK-23;422148.76;4604570.16;3.15;41.35;CH;11;95.2;33.3
SK-24;422340.53;4604951.78;3.05;1.50;GM;50;12.4;0
SK-24;422340.53;4604951.78;3.05;3.15;GM;13;12.4;0
SK-24;422340.53;4604951.78;3.05;4.95;CL;2;98.8;30.2
SK-24;422340.53;4604951.78;3.05;6.00;CL;3;98.8;30.2
SK-24;422340.53;4604951.78;3.05;7.50;CL;6;98.8;30.2
SK-24;422340.53;4604951.78;3.05;9.45;CL;8;98.8;30.2
SK-24;422340.53;4604951.78;3.05;10.50;CL;4;98.8;30.2
SK-24;422340.53;4604951.78;3.05;12.45;CL;5;98.8;30.2
SK-24;422340.53;4604951.78;3.05;13.50;CL;6;98.8;30.2
SK-24;422340.53;4604951.78;3.05;15.40;ML;2;89.4;0
SK-24;422340.53;4604951.78;3.05;16.95;ML;6;89.4;0
SK-24;422340.53;4604951.78;3.05;18.45;ML;6;89.4;0
SK-24;422340.53;4604951.78;3.05;19.95;ML;7;89.4;0
SK-24;422340.53;4604951.78;3.05;21.45;CH;4;95.1;28.8
SK-24;422340.53;4604951.78;3.05;22.95;CH;7;95.1;28.8
SK-24;422340.53;4604951.78;3.05;24.50;CH;9;95.1;28.8
SK-24;422340.53;4604951.78;3.05;25.95;CH;6;95.1;28.8
SK-24;422340.53;4604951.78;3.05;27.45;CL;5;100.0;22.0
SK-24;422340.53;4604951.78;3.05;28.95;CL;3;100.0;22.0
SK-24;422340.53;4604951.78;3.05;30.45;CL;6;100.0;22.0
SK-24;422340.53;4604951.78;3.05;31.95;CL;6;99.3;22.3
SK-24;422340.53;4604951.78;3.05;33.25;CL;10;99.3;22.3
SK-24;422340.53;4604951.78;3.05;34.95;CL;10;99.3;22.3
SK-24;422340.53;4604951.78;3.05;36.45;CL;14;99.3;22.3
SK-24;422340.53;4604951.78;3.05;37.95;CH;15;96.1;33.1
SK-24;422340.53;4604951.78;3.05;39.45;CH;14;96.1;33.1
SK-24;422340.53;4604951.78;3.05;40.95;CH;10;96.1;33.1
SK-24;422340.53;4604951.78;3.05;42.45;CH;5;96.1;33.1
SK-24;422340.53;4604951.78;3.05;43.95;CH;8;92.9;27.4
SK-24;422340.53;4604951.78;3.05;45.45;CH;10;92.9;27.4
SK-24;422340.53;4604951.78;3.05;46.45;CH;12;92.9;27.4
SK-24;422340.53;4604951.78;3.05;48.40;ML;5;73.5;0
SK-24;422340.53;4604951.78;3.05;51.00;SM;28;13.2;0
SK-24;422340.53;4604951.78;3.05;52.50;SM;50;13.2;0
SK-24;422340.53;4604951.78;3.05;54.00;SM;30;13.2;0
SK-24;422340.53;4604951.78;3.05;57.00;SM;28;13.2;0
SK-24;422340.53;4604951.78;3.05;60.20;SP;26;4.6;0
SK-24;422340.53;4604951.78;3.05;63.20;SP;27;4.6;0
SK-25;422319.72;4604723.73;3.1;1.50;GM;50;14.6;0
SK-25;422319.72;4604723.73;3.1;3.00;GM;50;14.6;0
SK-25;422319.72;4604723.73;3.1;4.85;CL;7;98.5;18.1
SK-25;422319.72;4604723.73;3.1;6.00;CL;4;98.5;18.1
